days_since_start,temperature,ph_20c,fat_content,non_fat_solids,density_20c,titratable_acidity
57,20.23,6.76,4.35,8.81,1.032,0.18
57,22.45,6.77,4.27,8.72,1.033,0.16
57,20.32,6.62,3.96,8.66,1.033,0.17
59,15.62,6.79,3.73,8.62,1.029,0.16
59,17.98,6.61,3.54,8.91,1.03,0.14
59,17.01,6.68,3.64,8.59,1.03,0.16
62,23.7,6.6,4.48,8.87,1.031,0.17
62,19.68,6.69,3.16,8.64,1.03,0.14
62,21.38,6.67,3.71,8.48,1.03,0.17
63,18.94,6.79,4.2,8.8,1.032,0.16
63,17.54,6.62,3.14,9.0,1.03,0.14
63,23.23,6.66,4.46,8.99,1.032,0.17
68,24.52,6.63,3.38,8.59,1.034,0.14
68,15.23,6.76,4.31,8.87,1.029,0.16
68,17.13,6.66,4.35,8.8,1.033,0.16
68,22.09,6.64,4.14,8.82,1.031,0.16
68,24.12,6.76,3.43,8.23,1.031,0.14
68,17.48,6.77,3.76,8.84,1.031,0.15
72,19.2,6.75,3.31,8.88,1.028,0.14
72,15.95,6.76,4.37,8.92,1.03,0.15
72,17.2,6.79,4.19,8.4,1.03,0.15
80,22.29,6.68,3.56,8.48,1.033,0.15
80,24.03,6.66,4.34,8.7,1.028,0.18
80,19.54,6.67,4.16,8.46,1.029,0.14
82,24.16,6.76,4.04,8.49,1.03,0.15
82,18.58,6.68,3.38,8.25,1.031,0.13
82,21.17,6.65,3.93,8.6,1.034,0.16
82,19.51,6.65,3.78,8.78,1.034,0.17
82,20.03,6.65,3.53,8.31,1.031,0.16
82,23.65,6.77,3.97,8.96,1.031,0.18
84,17.09,6.61,3.2,8.52,1.032,0.14
84,15.45,6.6,3.72,8.88,1.033,0.14
84,22.54,6.69,3.72,8.48,1.031,0.14
84,18.73,6.77,3.38,8.4,1.029,0.18
84,17.65,6.68,3.21,8.93,1.031,0.15
84,23.99,6.6,4.47,8.42,1.03,0.17
85,24.08,6.77,3.26,8.91,1.033,0.16
85,17.82,6.71,3.48,8.55,1.033,0.16
85,17.28,6.72,3.32,8.6,1.03,0.17
85,21.31,6.75,4.47,8.35,1.032,0.14
85,19.29,6.78,4.33,8.85,1.028,0.16
85,21.71,6.69,3.05,8.56,1.033,0.14
87,15.49,6.67,3.88,8.37,1.03,0.18
87,20.85,6.77,4.22,8.74,1.031,0.16
87,15.02,6.76,3.31,8.73,1.033,0.14
90,22.14,6.7,4.27,8.47,1.031,0.15
90,21.28,6.73,4.37,8.6,1.033,0.18
90,18.58,6.62,3.75,8.38,1.03,0.16
90,20.8,6.62,3.36,8.76,1.028,0.18
90,21.48,6.63,4.05,8.82,1.029,0.15
90,24.47,6.61,3.81,8.63,1.033,0.15
91,17.75,6.72,3.93,8.62,1.032,0.18
91,17.01,6.76,3.54,8.38,1.031,0.14
91,24.33,6.6,4.39,8.32,1.033,0.17
93,20.67,6.7,3.3,8.84,1.034,0.16
93,17.38,6.71,3.66,8.8,1.033,0.14
93,17.95,6.74,3.11,8.68,1.031,0.13
97,18.85,6.72,4.03,8.56,1.033,0.13
97,15.19,6.64,4.25,8.68,1.031,0.13
97,21.72,6.77,3.2,8.83,1.029,0.14
98,21.17,6.75,3.27,8.3,1.032,0.16
98,16.02,6.62,3.57,8.83,1.03,0.16
98,24.43,6.79,3.66,8.77,1.028,0.15
99,17.5,6.77,3.72,8.93,1.032,0.16
99,16.47,6.79,3.33,8.46,1.029,0.13
99,17.12,6.63,3.07,8.6,1.029,0.16
100,23.78,6.63,3.53,8.44,1.034,0.15
100,20.66,6.69,4.09,8.99,1.033,0.13
100,16.57,6.76,3.19,8.53,1.031,0.13
101,18.33,6.77,4.35,8.66,1.029,0.13
101,19.46,6.7,3.32,8.73,1.029,0.13
101,19.47,6.72,4.38,8.67,1.034,0.17
102,22.76,6.75,3.7,8.89,1.028,0.15
102,17.43,6.75,4.41,8.94,1.029,0.16
102,17.01,6.75,3.47,8.94,1.033,0.17
102,15.29,6.7,4.47,8.73,1.033,0.15
102,24.01,6.67,3.13,8.97,1.033,0.17
102,15.16,6.65,3.19,8.76,1.032,0.16
103,16.51,6.67,3.18,8.64,1.034,0.15
103,22.8,6.72,3.68,8.63,1.033,0.14
103,19.49,6.66,4.29,8.31,1.032,0.14
108,24.57,6.67,3.05,8.85,1.032,0.16
108,17.73,6.78,4.5,8.71,1.029,0.17
108,21.25,6.79,4.12,8.27,1.031,0.16
109,21.18,6.69,4.31,8.51,1.029,0.15
109,16.47,6.71,3.72,8.97,1.031,0.15
109,21.54,6.68,4.4,8.85,1.032,0.13
115,18.16,6.71,4.34,8.93,1.032,0.17
115,22.81,6.71,3.24,8.58,1.028,0.14
115,16.59,6.71,4.3,8.57,1.03,0.18
115,16.24,6.66,4.26,8.9,1.032,0.13
115,24.05,6.74,4.33,8.38,1.03,0.13
115,16.64,6.64,3.55,8.22,1.032,0.16
119,22.31,6.74,3.09,8.74,1.028,0.17
119,15.18,6.69,3.6,8.38,1.03,0.15
119,19.01,6.61,4.14,8.78,1.031,0.16
122,21.94,6.73,4.09,8.93,1.03,0.15
122,21.05,6.76,3.34,8.48,1.033,0.14
122,15.78,6.78,4.5,8.48,1.031,0.17
124,24.4,6.65,4.2,8.41,1.028,0.16
124,19.97,6.63,3.78,8.74,1.03,0.18
124,23.36,6.71,3.93,8.88,1.032,0.15
127,18.54,6.63,3.28,8.97,1.03,0.16
127,24.07,6.71,3.05,8.7,1.031,0.15
127,21.09,6.63,4.15,8.24,1.031,0.15
127,19.85,6.72,4.17,8.5,1.032,0.17
127,24.15,6.72,4.43,8.9,1.03,0.15
127,22.45,6.79,3.94,8.23,1.033,0.17
128,24.91,6.73,3.81,8.32,1.031,0.16
128,18.2,6.61,3.51,8.29,1.032,0.15
128,21.6,6.72,4.09,8.38,1.033,0.14
131,23.58,6.67,3.91,8.76,1.028,0.14
131,22.98,6.78,3.15,8.75,1.034,0.17
131,20.36,6.63,3.67,8.33,1.03,0.15
132,21.32,6.75,3.95,8.66,1.029,0.14
132,21.57,6.7,3.68,8.79,1.031,0.15
132,23.81,6.65,3.27,8.31,1.033,0.15
132,17.9,6.74,3.87,8.31,1.032,0.16
132,15.14,6.73,3.76,8.89,1.032,0.17
132,17.1,6.7,3.11,8.85,1.028,0.14
137,24.37,6.64,3.31,8.59,1.034,0.14
137,16.0,6.71,3.39,8.23,1.032,0.16
137,23.61,6.64,3.6,8.84,1.031,0.16
143,23.05,6.67,3.33,8.37,1.033,0.16
143,17.53,6.75,3.82,8.61,1.028,0.16
143,21.2,6.71,4.13,8.98,1.031,0.14
145,19.35,6.6,3.26,8.28,1.032,0.17
145,20.19,6.6,3.84,9.0,1.031,0.15
145,22.48,6.7,3.94,8.2,1.033,0.13
145,18.04,6.72,3.8,8.75,1.028,0.17
145,18.62,6.64,3.97,8.88,1.029,0.15
145,18.01,6.67,4.03,8.24,1.028,0.13
147,18.12,6.7,3.23,8.87,1.031,0.17
147,18.11,6.67,4.11,8.29,1.028,0.15
147,23.03,6.64,3.41,8.41,1.032,0.15
149,24.59,6.69,3.31,8.98,1.03,0.13
149,23.82,6.77,4.06,8.37,1.029,0.16
149,16.5,6.76,3.16,8.48,1.031,0.18
149,20.5,6.64,3.92,8.92,1.029,0.14
149,16.79,6.69,4.42,8.4,1.033,0.15
149,21.06,6.6,3.21,8.62,1.032,0.16
152,23.38,6.65,3.83,8.81,1.028,0.16
152,20.22,6.61,4.23,8.85,1.029,0.17
152,17.29,6.61,3.24,8.82,1.031,0.14
152,17.11,6.76,3.7,8.33,1.031,0.15
152,16.87,6.66,3.1,8.23,1.034,0.16
152,20.43,6.62,3.71,8.29,1.03,0.15
156,23.13,6.71,3.85,8.72,1.032,0.16
156,20.88,6.69,3.45,8.53,1.033,0.18
156,20.24,6.74,3.53,8.94,1.03,0.14
159,17.68,6.72,3.04,8.66,1.029,0.16
159,23.32,6.72,3.27,8.98,1.033,0.14
159,21.67,6.68,3.34,8.24,1.031,0.16
160,17.12,6.79,3.38,8.23,1.03,0.16
160,20.56,6.68,3.7,8.47,1.034,0.16
160,21.99,6.66,4.21,8.94,1.032,0.15
161,21.16,6.69,4.42,8.99,1.03,0.16
161,20.89,6.6,3.6,8.42,1.031,0.15
161,21.32,6.65,4.17,8.34,1.032,0.16
162,15.81,6.72,3.41,8.66,1.029,0.16
162,15.04,6.64,3.66,8.22,1.032,0.13
162,20.55,6.69,3.88,8.48,1.034,0.15
164,21.43,6.72,3.82,8.6,1.034,0.16
164,23.11,6.71,4.42,8.77,1.031,0.15
164,21.07,6.68,3.73,8.69,1.031,0.16
167,17.64,6.63,3.8,8.31,1.031,0.16
167,21.21,6.79,3.43,8.26,1.032,0.17
167,18.99,6.74,3.88,8.51,1.033,0.14
167,20.28,6.61,4.25,8.97,1.03,0.18
167,15.94,6.69,3.08,8.24,1.033,0.15
167,24.95,6.69,4.05,8.82,1.034,0.15
169,19.67,6.77,3.56,8.61,1.033,0.17
169,18.82,6.7,3.34,8.39,1.032,0.13
169,19.89,6.62,3.87,8.45,1.032,0.14
169,23.1,6.71,4.13,8.45,1.029,0.16
169,24.21,6.77,3.24,8.64,1.028,0.15
169,23.87,6.68,4.0,8.43,1.03,0.16
169,15.75,6.63,3.44,8.76,1.028,0.15
169,17.89,6.66,4.08,8.77,1.032,0.17
169,21.56,6.8,4.2,8.57,1.033,0.17
170,15.82,6.64,4.25,8.5,1.03,0.15
170,23.88,6.62,3.55,8.36,1.03,0.16
170,20.03,6.75,4.12,8.38,1.029,0.17
174,20.25,6.62,3.92,8.93,1.031,0.13
174,23.22,6.66,4.12,8.37,1.032,0.16
174,21.14,6.61,3.65,8.7,1.03,0.15
177,20.38,6.61,4.09,8.54,1.03,0.14
177,18.7,6.6,3.69,8.21,1.031,0.17
177,21.88,6.62,3.2,8.24,1.031,0.14
178,24.83,6.76,4.35,8.48,1.032,0.18
178,16.2,6.66,4.39,8.88,1.032,0.14
178,21.61,6.78,3.82,8.95,1.033,0.16
180,19.55,6.68,3.84,8.29,1.034,0.18
180,17.54,6.74,4.18,8.5,1.032,0.13
180,20.83,6.79,4.16,8.39,1.033,0.16
181,22.65,6.63,3.26,8.92,1.028,0.16
181,21.87,6.73,4.42,8.67,1.034,0.15
181,20.75,6.77,4.27,8.79,1.029,0.17
183,23.91,6.67,3.93,8.93,1.029,0.16
183,18.66,6.64,3.89,8.65,1.029,0.16
183,20.77,6.62,3.31,8.92,1.029,0.15
184,23.88,6.71,3.01,8.74,1.032,0.15
184,16.17,6.62,4.27,8.81,1.033,0.16
184,15.98,6.67,3.13,8.8,1.031,0.16
184,19.04,6.69,3.86,8.77,1.029,0.18
184,18.91,6.76,3.18,8.27,1.028,0.16
184,24.77,6.66,4.44,8.43,1.03,0.15
187,16.04,6.71,3.73,8.51,1.033,0.18
187,18.81,6.72,4.18,8.51,1.03,0.15
187,20.74,6.79,3.92,8.85,1.028,0.17
187,18.72,6.72,4.29,8.31,1.03,0.14
187,17.5,6.75,3.85,8.94,1.032,0.15
187,20.16,6.65,3.67,8.76,1.034,0.15
187,21.38,6.74,3.68,8.29,1.033,0.13
187,23.87,6.67,4.44,8.2,1.033,0.14
187,15.7,6.71,4.32,8.94,1.031,0.15
189,19.81,6.66,3.85,8.94,1.03,0.14
189,21.81,6.73,3.58,8.79,1.033,0.16
189,24.14,6.6,4.49,8.7,1.028,0.16
190,15.89,6.68,3.68,8.99,1.032,0.13
190,20.1,6.63,3.81,8.53,1.03,0.17
190,17.58,6.67,3.24,8.68,1.033,0.16
191,19.13,6.69,3.22,8.71,1.029,0.18
191,24.2,6.63,4.07,8.22,1.032,0.17
191,20.29,6.73,3.95,8.56,1.028,0.14
192,23.7,6.72,4.43,8.68,1.031,0.18
192,23.44,6.64,3.57,8.88,1.028,0.14
192,17.62,6.67,4.21,8.99,1.032,0.15
194,20.21,6.66,3.25,8.99,1.032,0.13
194,18.79,6.72,3.31,8.99,1.031,0.17
194,18.84,6.72,3.34,8.66,1.032,0.14
195,22.84,6.65,4.02,8.74,1.032,0.13
195,17.45,6.68,3.54,8.76,1.033,0.18
195,22.38,6.76,4.43,8.63,1.031,0.13
195,22.23,6.79,4.11,8.42,1.03,0.16
195,17.81,6.67,3.01,8.62,1.029,0.18
195,21.77,6.61,4.41,8.91,1.03,0.16
196,20.94,6.67,4.46,8.55,1.028,0.15
196,15.11,6.66,3.32,8.53,1.032,0.14
196,18.9,6.67,4.16,8.37,1.032,0.16
198,15.79,6.63,3.04,8.57,1.028,0.14
198,21.36,6.78,3.01,8.38,1.028,0.13
198,20.06,6.67,3.92,8.5,1.03,0.15
198,16.36,6.7,3.94,8.97,1.031,0.13
198,17.08,6.71,3.12,8.53,1.033,0.15
198,16.55,6.78,4.31,8.97,1.031,0.13
201,23.03,6.64,3.28,8.64,1.031,0.16
201,24.51,6.64,3.75,8.91,1.028,0.16
201,23.1,6.63,3.56,8.34,1.03,0.17
201,16.18,6.65,4.48,8.36,1.031,0.18
201,19.85,6.77,4.47,8.62,1.031,0.16
201,16.07,6.62,3.44,8.44,1.033,0.14
202,18.98,6.6,3.82,8.35,1.03,0.14
202,18.94,6.69,3.05,8.6,1.031,0.17
202,17.17,6.64,3.55,8.69,1.03,0.16
202,23.64,6.66,4.17,8.4,1.031,0.17
202,22.29,6.7,3.06,8.72,1.03,0.18
202,24.28,6.68,4.06,8.69,1.03,0.13
204,16.09,6.79,3.98,8.73,1.033,0.16
204,21.91,6.72,3.1,8.68,1.032,0.17
204,16.33,6.64,3.2,8.57,1.028,0.14
205,24.36,6.7,3.72,8.21,1.033,0.16
205,20.89,6.71,4.14,8.31,1.032,0.16
205,21.88,6.6,4.08,8.55,1.031,0.14
206,17.37,6.69,4.2,8.43,1.032,0.15
206,21.06,6.75,3.23,8.94,1.031,0.14
206,21.13,6.67,4.15,8.32,1.029,0.15
206,22.84,6.8,3.38,8.85,1.031,0.17
206,23.7,6.73,3.93,8.91,1.029,0.14
206,22.87,6.75,3.52,8.47,1.033,0.13
208,23.45,6.69,4.0,8.31,1.03,0.15
208,21.4,6.62,3.8,8.76,1.028,0.17
208,19.84,6.73,3.73,8.49,1.033,0.13
209,22.05,6.68,3.04,8.54,1.034,0.16
209,19.09,6.6,3.4,8.36,1.033,0.15
209,15.6,6.78,3.66,8.88,1.029,0.13
209,21.98,6.64,3.38,8.57,1.032,0.17
209,21.37,6.76,4.31,8.26,1.028,0.17
209,19.05,6.72,3.4,8.65,1.031,0.14
213,23.7,6.62,3.7,8.86,1.033,0.15
213,23.67,6.68,3.15,8.39,1.031,0.15
213,19.56,6.77,4.36,8.31,1.03,0.14
213,23.07,6.74,4.47,8.36,1.033,0.16
213,23.79,6.72,3.17,8.25,1.031,0.14
213,19.57,6.7,4.45,8.72,1.03,0.13
215,16.75,6.75,3.98,8.76,1.028,0.14
215,18.65,6.63,3.98,8.59,1.032,0.17
215,21.28,6.76,3.77,8.4,1.03,0.14
215,24.11,6.64,3.76,8.46,1.029,0.13
215,23.63,6.74,4.27,8.71,1.029,0.17
215,15.09,6.7,4.03,8.54,1.033,0.13
218,16.97,6.73,3.29,8.23,1.032,0.14
218,16.13,6.79,3.79,8.2,1.033,0.15
218,20.55,6.74,4.39,8.59,1.03,0.15
219,22.78,6.65,3.3,8.99,1.03,0.15
219,19.71,6.8,3.15,8.94,1.031,0.17
219,23.83,6.64,3.0,8.85,1.031,0.16
221,22.56,6.77,3.95,8.22,1.034,0.13
221,19.0,6.77,4.11,8.56,1.033,0.16
221,16.5,6.62,3.47,8.41,1.032,0.14
224,22.08,6.75,3.75,8.96,1.03,0.17
224,21.35,6.69,4.12,8.5,1.034,0.17
224,20.75,6.75,3.13,8.67,1.03,0.14
226,15.53,6.69,3.61,8.28,1.031,0.16
226,19.26,6.72,3.98,8.89,1.029,0.15
226,15.07,6.7,3.12,8.63,1.031,0.16
227,18.45,6.75,3.41,8.87,1.032,0.17
227,23.98,6.8,3.01,8.88,1.031,0.15
227,24.99,6.76,3.67,8.67,1.033,0.14
227,22.04,6.77,3.71,8.52,1.034,0.15
227,21.39,6.7,3.35,8.42,1.032,0.14
227,17.89,6.7,3.8,8.47,1.031,0.14
228,18.05,6.65,3.83,8.21,1.032,0.15
228,19.28,6.75,3.11,8.89,1.031,0.14
228,20.21,6.65,3.6,8.65,1.031,0.16
230,18.24,6.61,4.0,8.81,1.029,0.18
230,22.0,6.72,3.31,8.28,1.031,0.14
230,22.45,6.76,3.8,8.23,1.033,0.15
231,18.4,6.67,4.42,8.91,1.028,0.17
231,18.44,6.63,3.29,8.84,1.033,0.16
231,24.62,6.72,4.15,8.39,1.033,0.16
234,17.19,6.61,4.49,8.82,1.033,0.14
234,17.87,6.7,3.69,8.37,1.033,0.14
234,21.49,6.6,4.43,8.88,1.032,0.15
237,23.17,6.74,4.22,8.5,1.031,0.15
237,19.45,6.64,3.06,8.68,1.033,0.17
237,24.32,6.67,4.22,8.84,1.032,0.18
238,18.93,6.76,3.26,8.31,1.031,0.13
238,23.51,6.71,3.88,8.33,1.033,0.14
238,19.85,6.79,4.48,8.56,1.033,0.17
239,24.74,6.64,3.04,9.0,1.033,0.17
239,24.92,6.71,3.04,8.25,1.033,0.17
239,17.81,6.77,4.49,8.98,1.034,0.15
245,17.74,6.72,3.94,8.59,1.03,0.15
245,16.94,6.67,4.23,8.66,1.03,0.17
245,18.55,6.7,4.49,8.79,1.029,0.13
246,19.35,6.63,4.02,8.95,1.03,0.18
246,21.77,6.7,3.74,8.33,1.031,0.15
246,23.48,6.67,3.09,8.67,1.034,0.17
248,18.54,6.72,4.42,8.94,1.03,0.18
248,19.67,6.76,3.87,8.22,1.03,0.15
248,23.36,6.61,3.84,8.94,1.032,0.14
249,22.63,6.78,3.43,8.96,1.029,0.17
249,16.56,6.7,4.05,8.48,1.031,0.15
249,24.45,6.67,4.39,8.81,1.033,0.16
251,19.43,6.68,3.51,8.64,1.032,0.14
251,21.63,6.78,4.18,8.48,1.032,0.14
251,20.83,6.67,3.39,8.49,1.031,0.16
251,16.15,6.74,4.46,8.93,1.033,0.14
251,19.55,6.69,4.29,8.53,1.033,0.16
251,15.56,6.74,3.47,8.27,1.03,0.17
255,19.78,6.73,4.39,8.84,1.032,0.14
255,18.24,6.72,4.31,8.33,1.033,0.14
255,23.83,6.64,4.22,8.46,1.03,0.16
257,21.22,6.69,3.27,8.42,1.029,0.14
257,16.52,6.69,4.49,8.53,1.03,0.16
257,23.4,6.67,4.22,8.63,1.033,0.17
259,21.09,6.69,3.24,8.9,1.033,0.13
259,23.44,6.72,3.18,8.78,1.03,0.15
259,19.49,6.68,3.55,8.65,1.032,0.18
261,19.23,6.61,3.99,8.47,1.034,0.13
261,18.03,6.64,3.15,8.84,1.03,0.16
261,21.48,6.68,4.22,8.97,1.03,0.15
266,24.94,6.78,4.3,8.7,1.034,0.17
266,17.45,6.72,3.67,8.54,1.034,0.16
266,20.11,6.79,3.73,8.76,1.033,0.16
269,16.55,6.65,4.09,8.25,1.028,0.15
269,20.64,6.69,3.25,8.65,1.031,0.14
269,23.56,6.76,3.86,8.52,1.033,0.17
270,16.04,6.66,4.37,8.35,1.033,0.15
270,22.58,6.77,3.31,8.27,1.031,0.17
270,20.71,6.63,3.11,8.6,1.03,0.14
274,16.54,6.72,3.57,8.5,1.029,0.15
274,17.33,6.74,3.55,8.27,1.03,0.14
274,16.84,6.65,4.47,8.96,1.03,0.17
275,19.14,6.69,3.89,8.55,1.033,0.18
275,21.21,6.79,3.66,8.35,1.032,0.18
275,18.52,6.75,3.93,8.22,1.033,0.16
276,22.77,6.79,3.38,8.23,1.029,0.17
276,23.98,6.68,3.99,8.8,1.032,0.17
276,17.34,6.68,3.69,8.43,1.033,0.16
277,17.81,6.76,3.01,8.43,1.03,0.15
277,18.94,6.77,3.44,8.85,1.03,0.15
277,16.89,6.76,3.2,8.45,1.029,0.16
279,17.39,6.75,3.72,8.41,1.029,0.15
279,18.45,6.65,4.28,8.67,1.031,0.15
279,24.22,6.79,4.3,8.25,1.034,0.17
281,18.05,6.69,3.17,8.8,1.029,0.16
281,16.41,6.67,4.41,8.25,1.031,0.16
281,16.91,6.68,4.13,8.54,1.03,0.13
281,21.11,6.63,3.81,8.96,1.03,0.14
281,19.68,6.62,3.89,8.52,1.033,0.14
281,17.06,6.6,3.49,8.21,1.034,0.15
283,21.17,6.71,4.48,8.94,1.03,0.13
283,20.7,6.66,3.99,8.28,1.034,0.14
283,16.09,6.62,3.46,8.61,1.031,0.16
284,16.84,6.69,3.16,8.82,1.032,0.15
284,22.12,6.71,3.03,8.24,1.03,0.15
284,24.26,6.79,3.5,8.9,1.028,0.15
290,21.85,6.67,3.51,8.36,1.032,0.16
290,23.27,6.62,4.09,8.65,1.03,0.15
290,15.35,6.73,3.62,8.76,1.03,0.17
291,22.52,6.79,3.69,8.82,1.03,0.15
291,17.27,6.77,3.52,8.29,1.031,0.15
291,23.35,6.78,3.0,8.73,1.028,0.14
292,16.41,6.78,3.43,8.34,1.03,0.17
292,17.79,6.71,3.36,8.79,1.029,0.17
292,20.03,6.63,3.13,8.72,1.034,0.14
292,20.19,6.8,3.23,8.76,1.031,0.13
292,23.22,6.72,3.77,8.6,1.029,0.15
292,15.79,6.68,4.43,8.9,1.029,0.14
294,16.84,6.66,3.53,8.22,1.034,0.14
294,22.23,6.75,3.66,8.57,1.034,0.18
294,24.67,6.78,3.82,8.8,1.033,0.16
294,23.54,6.7,3.64,8.88,1.029,0.17
294,22.18,6.66,4.48,8.99,1.03,0.16
294,16.1,6.68,3.05,8.47,1.031,0.13
299,21.25,6.73,3.16,8.4,1.028,0.14
299,16.08,6.75,3.98,8.88,1.032,0.14
299,20.91,6.63,3.13,8.25,1.03,0.17
302,17.35,6.79,3.89,8.46,1.029,0.15
302,21.96,6.61,3.59,8.67,1.029,0.15
302,23.39,6.62,3.81,8.64,1.033,0.14
303,20.57,6.64,3.58,8.5,1.03,0.17
303,15.16,6.72,4.33,8.55,1.03,0.17
303,21.87,6.61,4.08,8.47,1.029,0.17
304,20.95,6.64,4.16,8.86,1.031,0.16
304,21.37,6.75,3.98,8.93,1.031,0.15
304,24.76,6.64,3.81,8.86,1.029,0.16
308,18.69,6.73,3.48,8.21,1.031,0.15
308,23.19,6.72,3.52,8.88,1.028,0.17
308,20.29,6.71,4.31,8.69,1.028,0.17
309,15.07,6.79,3.34,8.42,1.034,0.14
309,17.05,6.78,3.06,8.5,1.029,0.18
309,17.19,6.8,4.24,8.62,1.033,0.15
311,20.16,6.63,4.29,8.79,1.031,0.14
311,23.81,6.78,4.08,8.51,1.032,0.17
311,19.79,6.65,4.26,8.25,1.029,0.16
313,23.09,6.66,3.57,8.74,1.032,0.15
313,18.18,6.76,3.67,8.68,1.033,0.15
313,19.66,6.68,4.48,8.38,1.034,0.17
314,17.93,6.63,3.56,8.96,1.034,0.17
314,18.01,6.67,3.08,8.27,1.032,0.15
314,24.11,6.66,3.48,8.58,1.033,0.17
315,19.47,6.79,3.9,8.68,1.034,0.15
315,19.45,6.73,3.26,8.88,1.033,0.15
315,21.54,6.63,3.12,8.78,1.03,0.15
316,16.08,6.75,3.79,8.9,1.031,0.14
316,23.81,6.7,3.33,8.48,1.028,0.17
316,24.56,6.61,4.04,8.98,1.028,0.15
319,20.11,6.68,4.44,8.94,1.034,0.17
319,20.28,6.67,3.71,8.61,1.03,0.14
319,23.91,6.64,4.37,8.77,1.03,0.14
322,18.49,6.63,3.98,8.89,1.033,0.18
322,17.29,6.74,3.9,8.36,1.03,0.14
322,15.96,6.69,4.03,8.59,1.032,0.17
323,20.6,6.75,3.49,8.8,1.033,0.15
323,21.81,6.62,3.62,8.68,1.033,0.17
323,15.93,6.73,4.4,8.87,1.033,0.16
326,16.39,6.65,3.78,8.64,1.034,0.13
326,16.65,6.61,3.62,8.28,1.028,0.14
326,20.1,6.73,3.41,8.94,1.029,0.16
328,15.01,6.74,3.68,8.94,1.033,0.15
328,22.01,6.62,3.89,8.82,1.031,0.14
328,15.17,6.62,4.23,8.3,1.031,0.16
329,23.04,6.64,3.69,8.98,1.031,0.14
329,23.62,6.76,3.24,8.78,1.034,0.15
329,17.75,6.6,3.03,8.28,1.033,0.15
329,15.83,6.8,3.04,8.53,1.033,0.16
329,24.17,6.62,3.41,8.41,1.029,0.13
329,15.96,6.75,3.45,8.81,1.03,0.13
330,18.29,6.78,3.57,8.98,1.031,0.17
